step,t_s,T_c,T_pred_c,freq_mhz,util_pct,solver_ms,mode,agg_duty,duty0,duty1,duty2
143,143.01,54.55,52.49,2400,42.5,0.05,admission,1.4713,0.4904,0.4904,0.4904
144,144.01,54.55,52.36,2400,41.6,0.05,admission,1.4438,0.4813,0.4813,0.4813
145,145.01,54.00,52.36,2400,41.0,0.06,admission,1.4438,0.4813,0.4813,0.4813
146,146.01,54.00,52.36,2400,40.9,0.05,admission,1.4438,0.4813,0.4813,0.4813
147,147.01,53.45,52.49,2400,41.0,0.05,admission,1.4713,0.4904,0.4904,0.4904
148,148.01,54.00,52.49,2400,41.8,0.05,admission,1.4713,0.4904,0.4904,0.4904
149,149.01,54.55,52.36,2400,41.9,0.05,admission,1.4438,0.4813,0.4813,0.4813
150,150.01,54.00,52.36,2400,41.1,0.05,admission,1.4438,0.4813,0.4813,0.4813
151,151.01,54.00,52.36,2400,41.0,0.05,admission,1.4438,0.4813,0.4813,0.4813
152,152.01,54.55,52.24,2400,41.1,0.05,admission,1.4163,0.4721,0.4721,0.4721
153,153.01,53.45,52.36,2400,40.3,0.05,admission,1.4438,0.4813,0.4813,0.4813
154,154.01,53.45,52.49,2400,41.4,0.05,admission,1.4713,0.4904,0.4904,0.4904
155,155.01,53.45,52.61,2400,41.9,0.06,admission,1.4988,0.4996,0.4996,0.4996
156,156.01,54.00,52.61,2400,42.6,0.05,admission,1.4988,0.4996,0.4996,0.4996
157,157.01,53.45,52.74,2400,42.5,0.05,admission,1.5263,0.5088,0.5088,0.5088
158,158.01,54.00,52.74,2400,43.1,0.05,admission,1.5263,0.5088,0.5088,0.5088
159,159.01,53.45,52.87,2400,43.2,0.05,admission,1.5538,0.5179,0.5179,0.5179
160,160.01,54.00,52.87,2400,44.1,0.06,admission,1.5538,0.5179,0.5179,0.5179
161,161.01,54.00,52.87,2400,43.7,0.05,admission,1.5538,0.5179,0.5179,0.5179
162,162.01,54.55,52.74,2400,44.0,0.05,admission,1.5263,0.5088,0.5088,0.5088
163,163.01,54.55,52.61,2400,43.6,0.05,admission,1.4988,0.4996,0.4996,0.4996
164,164.01,54.55,52.49,2400,42.3,0.05,admission,1.4713,0.4904,0.4904,0.4904
165,165.01,54.55,52.36,2400,42.2,0.05,admission,1.4438,0.4813,0.4813,0.4813
166,166.01,54.00,52.36,2400,41.0,0.06,admission,1.4438,0.4813,0.4813,0.4813
167,167.01,54.00,52.36,2400,41.0,0.06,admission,1.4438,0.4813,0.4813,0.4813
168,168.01,54.55,52.24,2400,41.0,0.06,admission,1.4163,0.4721,0.4721,0.4721
169,169.01,53.45,52.36,2400,40.5,0.05,admission,1.4438,0.4813,0.4813,0.4813
170,170.01,54.00,52.36,2400,41.3,0.06,admission,1.4438,0.4813,0.4813,0.4813
171,171.01,53.45,52.49,2400,41.4,0.05,admission,1.4713,0.4904,0.4904,0.4904
172,172.01,54.55,52.36,2400,41.5,0.08,admission,1.4438,0.4813,0.4813,0.4813
173,173.01,54.00,52.36,2400,41.6,0.05,admission,1.4438,0.4813,0.4813,0.4813
174,174.01,54.55,52.24,2400,40.7,0.05,admission,1.4163,0.4721,0.4721,0.4721
175,175.01,54.55,52.11,2400,40.9,0.06,admission,1.3888,0.4629,0.4629,0.4629
176,176.01,54.00,52.11,2400,39.4,0.05,admission,1.3888,0.4629,0.4629,0.4629
177,177.01,54.00,52.11,2400,39.8,0.05,admission,1.3888,0.4629,0.4629,0.4629
178,178.01,54.55,51.98,2400,39.8,0.05,admission,1.3613,0.4538,0.4538,0.4538
179,179.02,54.00,51.98,2400,39.0,0.06,admission,1.3613,0.4538,0.4538,0.4538
